613,39,5,6,02-JUL-18,02-JUL-18,02-JUL-18
614,39,6,4,09-JUL-18,09-JUL-18,09-JUL-18
615,39,7,10,13-JUL-18,13-JUL-18,13-JUL-18
616,39,8,8,04-JUL-18,04-JUL-18,04-JUL-18
617,39,9,8,21-FEB-19,21-FEB-19,21-FEB-19
618,39,10,4,11-FEB-19,11-FEB-19,11-FEB-19
619,39,11,7,23-FEB-19,23-FEB-19,23-FEB-19
620,39,12,8,21-FEB-19,21-FEB-19,21-FEB-19
621,39,13,5,10-JUL-19,10-JUL-19,10-JUL-19
622,39,14,6,09-JUL-19,09-JUL-19,09-JUL-19
623,39,15,8,07-JUL-19,07-JUL-19,07-JUL-19
624,39,16,6,30-JUN-19,30-JUN-19,30-JUN-19
625,40,1,5,18-FEB-19,18-FEB-19,18-FEB-19
626,40,2,9,16-FEB-19,16-FEB-19,16-FEB-19
627,40,3,10,15-FEB-19,15-FEB-19,15-FEB-19
628,40,4,7,10-FEB-19,10-FEB-19,10-FEB-19
629,40,5,10,01-JUL-19,01-JUL-19,01-JUL-19
630,40,6,8,06-JUL-19,06-JUL-19,06-JUL-19
631,40,7,6,12-JUL-19,12-JUL-19,12-JUL-19
632,40,8,6,12-JUL-19,12-JUL-19,12-JUL-19
633,41,1,4,13-FEB-18,13-FEB-18,13-FEB-18
634,41,2,10,11-FEB-18,11-FEB-18,11-FEB-18
635,41,3,10,13-FEB-18,13-FEB-18,13-FEB-18
636,41,4,4,10-FEB-18,10-FEB-18,10-FEB-18
637,41,5,9,11-JUL-18,11-JUL-18,11-JUL-18
638,41,6,9,09-JUL-18,09-JUL-18,09-JUL-18
639,41,7,10,09-JUL-18,09-JUL-18,09-JUL-18
640,41,8,9,06-JUL-18,06-JUL-18,06-JUL-18
641,41,9,5,17-FEB-19,17-FEB-19,17-FEB-19
642,41,10,6,22-FEB-19,22-FEB-19,22-FEB-19
643,41,11,6,21-FEB-19,21-FEB-19,21-FEB-19
644,41,12,10,12-FEB-19,12-FEB-19,12-FEB-19
645,41,13,8,07-JUL-19,07-JUL-19,07-JUL-19
646,41,14,10,09-JUL-19,09-JUL-19,09-JUL-19
647,41,15,8,11-JUL-19,11-JUL-19,11-JUL-19
648,41,16,10,13-JUL-19,13-JUL-19,13-JUL-19
649,42,1,9,15-FEB-19,15-FEB-19,15-FEB-19
650,42,2,9,15-FEB-19,15-FEB-19,15-FEB-19
651,42,3,4,16-FEB-19,16-FEB-19,16-FEB-19
652,42,4,6,16-FEB-19,16-FEB-19,16-FEB-19
653,42,5,5,13-JUL-19,13-JUL-19,13-JUL-19
654,42,6,4,08-JUL-19,08-JUL-19,08-JUL-19
655,42,7,7,12-JUL-19,12-JUL-19,12-JUL-19
656,42,8,8,03-JUL-19,03-JUL-19,03-JUL-19
657,43,1,6,11-FEB-17,11-FEB-17,11-FEB-17
658,43,2,8,23-FEB-17,23-FEB-17,23-FEB-17
659,43,3,4,19-FEB-17,19-FEB-17,19-FEB-17
660,43,4,8,13-FEB-17,13-FEB-17,13-FEB-17
661,43,5,8,09-JUL-17,09-JUL-17,09-JUL-17
662,43,6,4,11-JUL-17,11-JUL-17,11-JUL-17
663,43,7,4,07-JUL-17,07-JUL-17,07-JUL-17
664,43,8,4,30-JUN-17,30-JUN-17,30-JUN-17
665,43,9,4,17-FEB-18,17-FEB-18,17-FEB-18
666,43,10,4,19-FEB-18,19-FEB-18,19-FEB-18
667,43,11,9,10-FEB-18,10-FEB-18,10-FEB-18
668,43,12,7,11-FEB-18,11-FEB-18,11-FEB-18
669,43,13,7,04-JUL-18,04-JUL-18,04-JUL-18
670,43,14,7,06-JUL-18,06-JUL-18,06-JUL-18
671,43,15,6,11-JUL-18,11-JUL-18,11-JUL-18
672,43,16,7,08-JUL-18,08-JUL-18,08-JUL-18
673,43,17,8,23-FEB-19,23-FEB-19,23-FEB-19
674,43,18,6,17-FEB-19,17-FEB-19,17-FEB-19
675,43,19,5,20-FEB-19,20-FEB-19,20-FEB-19
676,43,20,4,20-FEB-19,20-FEB-19,20-FEB-19
677,43,21,5,07-JUL-19,07-JUL-19,07-JUL-19
678,43,22,4,11-JUL-19,11-JUL-19,11-JUL-19
679,43,23,7,30-JUN-19,30-JUN-19,30-JUN-19
680,43,24,6,07-JUL-19,07-JUL-19,07-JUL-19
681,44,1,5,13-FEB-18,13-FEB-18,13-FEB-18
682,44,2,10,13-FEB-18,13-FEB-18,13-FEB-18
683,44,3,6,14-FEB-18,14-FEB-18,14-FEB-18
684,44,4,7,12-FEB-18,12-FEB-18,12-FEB-18
685,44,5,6,12-JUL-18,12-JUL-18,12-JUL-18
686,44,6,7,04-JUL-18,04-JUL-18,04-JUL-18
687,44,7,10,07-JUL-18,07-JUL-18,07-JUL-18
688,44,8,8,05-JUL-18,05-JUL-18,05-JUL-18
689,44,9,6,16-FEB-19,16-FEB-19,16-FEB-19
690,44,10,6,16-FEB-19,16-FEB-19,16-FEB-19
691,44,11,9,13-FEB-19,13-FEB-19,13-FEB-19
2,1,2,6,21-FEB-18,21-FEB-18,21-FEB-18
3,1,3,8,11-FEB-18,11-FEB-18,11-FEB-18
4,1,4,7,12-FEB-18,12-FEB-18,12-FEB-18
5,1,5,10,10-JUL-18,10-JUL-18,10-JUL-18
6,1,6,8,05-JUL-18,05-JUL-18,05-JUL-18
7,1,7,9,10-JUL-18,10-JUL-18,10-JUL-18
8,1,8,10,12-JUL-18,12-JUL-18,12-JUL-18
9,1,9,7,13-FEB-19,13-FEB-19,13-FEB-19
10,1,10,4,21-FEB-19,21-FEB-19,21-FEB-19
11,1,11,10,18-FEB-19,18-FEB-19,18-FEB-19
12,1,12,7,23-FEB-19,23-FEB-19,23-FEB-19
13,1,13,5,01-JUL-19,01-JUL-19,01-JUL-19
14,1,14,7,02-JUL-19,02-JUL-19,02-JUL-19
15,1,15,8,10-JUL-19,10-JUL-19,10-JUL-19
16,1,16,4,09-JUL-19,09-JUL-19,09-JUL-19
17,2,1,7,22-FEB-18,22-FEB-18,22-FEB-18
18,2,2,8,10-FEB-18,10-FEB-18,10-FEB-18
19,2,3,7,23-FEB-18,23-FEB-18,23-FEB-18
20,2,4,9,14-FEB-18,14-FEB-18,14-FEB-18
21,2,5,10,05-JUL-18,05-JUL-18,05-JUL-18
22,2,6,7,10-JUL-18,10-JUL-18,10-JUL-18
23,2,7,5,04-JUL-18,04-JUL-18,04-JUL-18
24,2,8,9,06-JUL-18,06-JUL-18,06-JUL-18
25,2,9,4,17-FEB-19,17-FEB-19,17-FEB-19
26,2,10,6,16-FEB-19,16-FEB-19,16-FEB-19
27,2,11,6,16-FEB-19,16-FEB-19,16-FEB-19
28,2,12,4,18-FEB-19,18-FEB-19,18-FEB-19
29,2,13,4,03-JUL-19,03-JUL-19,03-JUL-19
30,2,14,9,11-JUL-19,11-JUL-19,11-JUL-19
31,2,15,10,04-JUL-19,04-JUL-19,04-JUL-19
32,2,16,8,07-JUL-19,07-JUL-19,07-JUL-19
33,3,1,6,15-FEB-17,15-FEB-17,15-FEB-17
34,3,2,8,15-FEB-17,15-FEB-17,15-FEB-17
35,3,3,5,14-FEB-17,14-FEB-17,14-FEB-17
36,3,4,7,19-FEB-17,19-FEB-17,19-FEB-17
37,3,5,7,06-JUL-17,06-JUL-17,06-JUL-17
38,3,6,9,07-JUL-17,07-JUL-17,07-JUL-17
39,3,7,6,02-JUL-17,02-JUL-17,02-JUL-17
40,3,8,7,03-JUL-17,03-JUL-17,03-JUL-17
41,3,9,7,14-FEB-18,14-FEB-18,14-FEB-18
42,3,10,5,21-FEB-18,21-FEB-18,21-FEB-18
43,3,11,5,10-FEB-18,10-FEB-18,10-FEB-18
44,3,12,4,12-FEB-18,12-FEB-18,12-FEB-18
45,3,13,8,07-JUL-18,07-JUL-18,07-JUL-18
46,3,14,5,06-JUL-18,06-JUL-18,06-JUL-18
47,3,15,9,06-JUL-18,06-JUL-18,06-JUL-18
48,3,16,8,05-JUL-18,05-JUL-18,05-JUL-18
49,3,17,4,15-FEB-19,15-FEB-19,15-FEB-19
50,3,18,7,13-FEB-19,13-FEB-19,13-FEB-19
51,3,19,4,16-FEB-19,16-FEB-19,16-FEB-19
52,3,20,9,14-FEB-19,14-FEB-19,14-FEB-19
53,3,21,4,09-JUL-19,09-JUL-19,09-JUL-19
54,3,22,7,03-JUL-19,03-JUL-19,03-JUL-19
55,3,23,8,11-JUL-19,11-JUL-19,11-JUL-19
56,3,24,7,09-JUL-19,09-JUL-19,09-JUL-19
57,4,1,8,20-FEB-19,20-FEB-19,20-FEB-19
58,4,2,6,10-FEB-19,10-FEB-19,10-FEB-19
59,4,3,8,13-FEB-19,13-FEB-19,13-FEB-19
60,4,4,10,20-FEB-19,20-FEB-19,20-FEB-19
61,4,5,9,02-JUL-19,02-JUL-19,02-JUL-19
62,4,6,9,13-JUL-19,13-JUL-19,13-JUL-19
63,4,7,4,01-JUL-19,01-JUL-19,01-JUL-19
64,4,8,9,05-JUL-19,05-JUL-19,05-JUL-19
65,5,1,9,19-FEB-18,19-FEB-18,19-FEB-18
66,5,2,8,17-FEB-18,17-FEB-18,17-FEB-18
67,5,3,8,16-FEB-18,16-FEB-18,16-FEB-18
68,5,4,4,18-FEB-18,18-FEB-18,18-FEB-18
69,5,5,4,09-JUL-18,09-JUL-18,09-JUL-18
70,5,6,9,11-JUL-18,11-JUL-18,11-JUL-18
71,5,7,9,02-JUL-18,02-JUL-18,02-JUL-18
72,5,8,5,09-JUL-18,09-JUL-18,09-JUL-18
73,5,9,7,16-FEB-19,16-FEB-19,16-FEB-19
74,5,10,8,18-FEB-19,18-FEB-19,18-FEB-19
75,5,11,5,17-FEB-19,17-FEB-19,17-FEB-19
76,5,12,7,20-FEB-19,20-FEB-19,20-FEB-19
77,5,13,5,13-JUL-19,13-JUL-19,13-JUL-19
78,5,14,7,04-JUL-19,04-JUL-19,04-JUL-19
79,5,15,9,03-JUL-19,03-JUL-19,03-JUL-19
80,5,16,6,11-JUL-19,11-JUL-19,11-JUL-19
81,6,1,8,21-FEB-17,21-FEB-17,21-FEB-17
82,6,2,5,14-FEB-17,14-FEB-17,14-FEB-17
83,6,3,5,15-FEB-17,15-FEB-17,15-FEB-17
84,6,4,6,18-FEB-17,18-FEB-17,18-FEB-17
85,6,5,9,09-JUL-17,09-JUL-17,09-JUL-17
86,6,6,6,01-JUL-17,01-JUL-17,01-JUL-17
87,6,7,6,07-JUL-17,07-JUL-17,07-JUL-17
88,6,8,8,03-JUL-17,03-JUL-17,03-JUL-17
89,6,9,7,15-FEB-18,15-FEB-18,15-FEB-18
90,6,10,7,16-FEB-18,16-FEB-18,16-FEB-18
91,6,11,4,13-FEB-18,13-FEB-18,13-FEB-18
92,6,12,8,15-FEB-18,15-FEB-18,15-FEB-18
93,6,13,9,13-JUL-18,13-JUL-18,13-JUL-18
94,6,14,8,03-JUL-18,03-JUL-18,03-JUL-18
95,6,15,6,04-JUL-18,04-JUL-18,04-JUL-18
96,6,16,6,06-JUL-18,06-JUL-18,06-JUL-18
97,6,17,4,20-FEB-19,20-FEB-19,20-FEB-19
98,6,18,7,11-FEB-19,11-FEB-19,11-FEB-19
99,6,19,6,11-FEB-19,11-FEB-19,11-FEB-19
100,6,20,4,19-FEB-19,19-FEB-19,19-FEB-19
101,6,21,8,05-JUL-19,05-JUL-19,05-JUL-19
102,6,22,4,30-JUN-19,30-JUN-19,30-JUN-19
103,6,23,9,08-JUL-19,08-JUL-19,08-JUL-19
104,6,24,6,03-JUL-19,03-JUL-19,03-JUL-19
105,7,1,8,19-FEB-17,19-FEB-17,19-FEB-17
106,7,2,6,12-FEB-17,12-FEB-17,12-FEB-17
107,7,3,5,22-FEB-17,22-FEB-17,22-FEB-17
108,7,4,8,11-FEB-17,11-FEB-17,11-FEB-17
109,7,5,7,08-JUL-17,08-JUL-17,08-JUL-17
110,7,6,8,30-JUN-17,30-JUN-17,30-JUN-17
111,7,7,4,09-JUL-17,09-JUL-17,09-JUL-17
112,7,8,6,11-JUL-17,11-JUL-17,11-JUL-17
113,7,9,5,10-FEB-18,10-FEB-18,10-FEB-18
114,7,10,7,22-FEB-18,22-FEB-18,22-FEB-18
115,7,11,9,21-FEB-18,21-FEB-18,21-FEB-18
116,7,12,8,21-FEB-18,21-FEB-18,21-FEB-18
117,7,13,6,03-JUL-18,03-JUL-18,03-JUL-18
118,7,14,9,10-JUL-18,10-JUL-18,10-JUL-18
119,7,15,7,01-JUL-18,01-JUL-18,01-JUL-18
120,7,16,8,30-JUN-18,30-JUN-18,30-JUN-18
121,7,17,6,18-FEB-19,18-FEB-19,18-FEB-19
122,7,18,5,12-FEB-19,12-FEB-19,12-FEB-19
123,7,19,7,19-FEB-19,19-FEB-19,19-FEB-19
124,7,20,5,13-FEB-19,13-FEB-19,13-FEB-19
125,7,21,4,09-JUL-19,09-JUL-19,09-JUL-19
126,7,22,8,03-JUL-19,03-JUL-19,03-JUL-19
127,7,23,7,06-JUL-19,06-JUL-19,06-JUL-19
128,7,24,6,07-JUL-19,07-JUL-19,07-JUL-19
129,8,1,9,22-FEB-17,22-FEB-17,22-FEB-17
130,8,2,6,20-FEB-17,20-FEB-17,20-FEB-17
131,8,3,4,21-FEB-17,21-FEB-17,21-FEB-17
132,8,4,9,12-FEB-17,12-FEB-17,12-FEB-17
133,8,5,9,03-JUL-17,03-JUL-17,03-JUL-17
134,8,6,9,04-JUL-17,04-JUL-17,04-JUL-17
135,8,7,4,12-JUL-17,12-JUL-17,12-JUL-17
136,8,8,5,06-JUL-17,06-JUL-17,06-JUL-17
137,8,9,5,23-FEB-18,23-FEB-18,23-FEB-18
138,8,10,6,22-FEB-18,22-FEB-18,22-FEB-18
139,8,11,4,19-FEB-18,19-FEB-18,19-FEB-18
140,8,12,8,20-FEB-18,20-FEB-18,20-FEB-18
141,8,13,5,04-JUL-18,04-JUL-18,04-JUL-18
142,8,14,5,06-JUL-18,06-JUL-18,06-JUL-18
143,8,15,6,05-JUL-18,05-JUL-18,05-JUL-18
144,8,16,4,03-JUL-18,03-JUL-18,03-JUL-18
145,8,17,6,16-FEB-19,16-FEB-19,16-FEB-19
146,8,18,9,14-FEB-19,14-FEB-19,14-FEB-19
147,8,19,5,19-FEB-19,19-FEB-19,19-FEB-19
148,8,20,9,18-FEB-19,18-FEB-19,18-FEB-19
149,8,21,7,04-JUL-19,04-JUL-19,04-JUL-19
150,8,22,7,01-JUL-19,01-JUL-19,01-JUL-19
151,8,23,7,09-JUL-19,09-JUL-19,09-JUL-19
152,8,24,7,07-JUL-19,07-JUL-19,07-JUL-19
153,9,1,4,14-FEB-17,14-FEB-17,14-FEB-17
154,9,2,4,12-FEB-17,12-FEB-17,12-FEB-17
155,9,3,5,18-FEB-17,18-FEB-17,18-FEB-17
156,9,4,5,12-FEB-17,12-FEB-17,12-FEB-17
157,9,5,5,01-JUL-17,01-JUL-17,01-JUL-17
158,9,6,5,10-JUL-17,10-JUL-17,10-JUL-17
159,9,7,6,05-JUL-17,05-JUL-17,05-JUL-17
160,9,8,8,30-JUN-17,30-JUN-17,30-JUN-17
161,9,9,7,16-FEB-18,16-FEB-18,16-FEB-18
162,9,10,7,22-FEB-18,22-FEB-18,22-FEB-18
163,9,11,4,14-FEB-18,14-FEB-18,14-FEB-18
164,9,12,5,11-FEB-18,11-FEB-18,11-FEB-18
165,9,13,4,09-JUL-18,09-JUL-18,09-JUL-18
166,9,14,6,13-JUL-18,13-JUL-18,13-JUL-18
167,9,15,5,10-JUL-18,10-JUL-18,10-JUL-18
168,9,16,7,05-JUL-18,05-JUL-18,05-JUL-18
169,9,17,7,14-FEB-19,14-FEB-19,14-FEB-19
170,9,18,9,16-FEB-19,16-FEB-19,16-FEB-19
171,9,19,6,18-FEB-19,18-FEB-19,18-FEB-19
172,9,20,7,14-FEB-19,14-FEB-19,14-FEB-19
173,9,21,4,10-JUL-19,10-JUL-19,10-JUL-19
174,9,22,4,02-JUL-19,02-JUL-19,02-JUL-19
175,9,23,7,08-JUL-19,08-JUL-19,08-JUL-19
176,9,24,8,09-JUL-19,09-JUL-19,09-JUL-19
177,10,1,4,11-FEB-19,11-FEB-19,11-FEB-19
178,10,2,10,12-FEB-19,12-FEB-19,12-FEB-19
179,10,3,8,19-FEB-19,19-FEB-19,19-FEB-19
180,10,4,4,23-FEB-19,23-FEB-19,23-FEB-19
181,10,5,5,02-JUL-19,02-JUL-19,02-JUL-19
182,10,6,6,07-JUL-19,07-JUL-19,07-JUL-19
183,10,7,8,07-JUL-19,07-JUL-19,07-JUL-19
184,10,8,7,11-JUL-19,11-JUL-19,11-JUL-19
185,11,1,5,22-FEB-19,22-FEB-19,22-FEB-19
186,11,2,10,12-FEB-19,12-FEB-19,12-FEB-19
187,11,3,6,22-FEB-19,22-FEB-19,22-FEB-19
188,11,4,5,14-FEB-19,14-FEB-19,14-FEB-19
189,11,5,4,08-JUL-19,08-JUL-19,08-JUL-19
190,11,6,10,08-JUL-19,08-JUL-19,08-JUL-19
191,11,7,9,09-JUL-19,09-JUL-19,09-JUL-19
192,11,8,9,01-JUL-19,01-JUL-19,01-JUL-19
193,12,1,4,10-FEB-18,10-FEB-18,10-FEB-18
194,12,2,6,14-FEB-18,14-FEB-18,14-FEB-18
195,12,3,6,23-FEB-18,23-FEB-18,23-FEB-18
196,12,4,7,18-FEB-18,18-FEB-18,18-FEB-18
197,12,5,10,11-JUL-18,11-JUL-18,11-JUL-18
198,12,6,5,03-JUL-18,03-JUL-18,03-JUL-18
199,12,7,4,01-JUL-18,01-JUL-18,01-JUL-18
200,12,8,8,30-JUN-18,30-JUN-18,30-JUN-18
201,12,9,6,12-FEB-19,12-FEB-19,12-FEB-19
202,12,10,7,23-FEB-19,23-FEB-19,23-FEB-19
203,12,11,4,23-FEB-19,23-FEB-19,23-FEB-19
204,12,12,9,23-FEB-19,23-FEB-19,23-FEB-19
205,12,13,9,01-JUL-19,01-JUL-19,01-JUL-19
206,12,14,6,12-JUL-19,12-JUL-19,12-JUL-19
207,12,15,4,06-JUL-19,06-JUL-19,06-JUL-19
208,12,16,5,11-JUL-19,11-JUL-19,11-JUL-19
209,13,1,9,14-FEB-17,14-FEB-17,14-FEB-17
210,13,2,7,20-FEB-17,20-FEB-17,20-FEB-17
211,13,3,6,23-FEB-17,23-FEB-17,23-FEB-17
212,13,4,8,22-FEB-17,22-FEB-17,22-FEB-17
213,13,5,6,01-JUL-17,01-JUL-17,01-JUL-17
214,13,6,9,02-JUL-17,02-JUL-17,02-JUL-17
215,13,7,6,05-JUL-17,05-JUL-17,05-JUL-17
216,13,8,8,10-JUL-17,10-JUL-17,10-JUL-17
217,13,9,7,16-FEB-18,16-FEB-18,16-FEB-18
218,13,10,7,15-FEB-18,15-FEB-18,15-FEB-18
219,13,11,4,20-FEB-18,20-FEB-18,20-FEB-18
220,13,12,4,18-FEB-18,18-FEB-18,18-FEB-18
221,13,13,5,11-JUL-18,11-JUL-18,11-JUL-18
222,13,14,6,11-JUL-18,11-JUL-18,11-JUL-18
223,13,15,6,05-JUL-18,05-JUL-18,05-JUL-18
224,13,16,4,08-JUL-18,08-JUL-18,08-JUL-18
225,13,17,9,21-FEB-19,21-FEB-19,21-FEB-19
226,13,18,4,19-FEB-19,19-FEB-19,19-FEB-19
227,13,19,9,16-FEB-19,16-FEB-19,16-FEB-19
228,13,20,5,14-FEB-19,14-FEB-19,14-FEB-19
229,13,21,4,12-JUL-19,12-JUL-19,12-JUL-19
230,13,22,6,05-JUL-19,05-JUL-19,05-JUL-19
231,13,23,8,05-JUL-19,05-JUL-19,05-JUL-19
232,13,24,7,08-JUL-19,08-JUL-19,08-JUL-19
233,14,1,5,14-FEB-17,14-FEB-17,14-FEB-17
234,14,2,5,10-FEB-17,10-FEB-17,10-FEB-17
235,14,3,6,10-FEB-17,10-FEB-17,10-FEB-17
236,14,4,4,13-FEB-17,13-FEB-17,13-FEB-17
237,14,5,7,01-JUL-17,01-JUL-17,01-JUL-17
238,14,6,6,12-JUL-17,12-JUL-17,12-JUL-17
239,14,7,7,11-JUL-17,11-JUL-17,11-JUL-17
240,14,8,9,12-JUL-17,12-JUL-17,12-JUL-17
241,14,9,8,16-FEB-18,16-FEB-18,16-FEB-18
242,14,10,9,10-FEB-18,10-FEB-18,10-FEB-18
243,14,11,4,14-FEB-18,14-FEB-18,14-FEB-18
244,14,12,5,11-FEB-18,11-FEB-18,11-FEB-18
245,14,13,8,09-JUL-18,09-JUL-18,09-JUL-18
246,14,14,5,30-JUN-18,30-JUN-18,30-JUN-18
247,14,15,5,09-JUL-18,09-JUL-18,09-JUL-18
248,14,16,4,08-JUL-18,08-JUL-18,08-JUL-18
249,14,17,8,16-FEB-19,16-FEB-19,16-FEB-19
250,14,18,6,18-FEB-19,18-FEB-19,18-FEB-19
251,14,19,9,22-FEB-19,22-FEB-19,22-FEB-19
252,14,20,9,13-FEB-19,13-FEB-19,13-FEB-19
253,14,21,7,06-JUL-19,06-JUL-19,06-JUL-19
254,14,22,5,06-JUL-19,06-JUL-19,06-JUL-19
255,14,23,5,06-JUL-19,06-JUL-19,06-JUL-19
256,14,24,5,03-JUL-19,03-JUL-19,03-JUL-19
257,15,1,7,23-FEB-18,23-FEB-18,23-FEB-18
258,15,2,9,14-FEB-18,14-FEB-18,14-FEB-18
259,15,3,9,20-FEB-18,20-FEB-18,20-FEB-18
260,15,4,4,22-FEB-18,22-FEB-18,22-FEB-18
261,15,5,4,30-JUN-18,30-JUN-18,30-JUN-18
262,15,6,9,05-JUL-18,05-JUL-18,05-JUL-18
263,15,7,10,09-JUL-18,09-JUL-18,09-JUL-18
264,15,8,8,03-JUL-18,03-JUL-18,03-JUL-18
265,15,9,7,14-FEB-19,14-FEB-19,14-FEB-19
266,15,10,8,21-FEB-19,21-FEB-19,21-FEB-19
267,15,11,5,15-FEB-19,15-FEB-19,15-FEB-19
268,15,12,10,22-FEB-19,22-FEB-19,22-FEB-19
269,15,13,7,05-JUL-19,05-JUL-19,05-JUL-19
270,15,14,9,02-JUL-19,02-JUL-19,02-JUL-19
271,15,15,6,04-JUL-19,04-JUL-19,04-JUL-19
272,15,16,8,08-JUL-19,08-JUL-19,08-JUL-19
273,16,1,6,13-FEB-19,13-FEB-19,13-FEB-19
274,16,2,7,23-FEB-19,23-FEB-19,23-FEB-19
275,16,3,7,23-FEB-19,23-FEB-19,23-FEB-19
276,16,4,7,11-FEB-19,11-FEB-19,11-FEB-19
277,16,5,4,12-JUL-19,12-JUL-19,12-JUL-19
278,16,6,7,03-JUL-19,03-JUL-19,03-JUL-19
279,16,7,7,10-JUL-19,10-JUL-19,10-JUL-19
280,16,8,9,07-JUL-19,07-JUL-19,07-JUL-19
281,17,1,5,11-FEB-18,11-FEB-18,11-FEB-18
282,17,2,10,10-FEB-18,10-FEB-18,10-FEB-18
283,17,3,5,14-FEB-18,14-FEB-18,14-FEB-18
284,17,4,6,13-FEB-18,13-FEB-18,13-FEB-18
285,17,5,7,12-JUL-18,12-JUL-18,12-JUL-18
286,17,6,4,08-JUL-18,08-JUL-18,08-JUL-18
287,17,7,7,01-JUL-18,01-JUL-18,01-JUL-18
288,17,8,5,09-JUL-18,09-JUL-18,09-JUL-18
289,17,9,6,16-FEB-19,16-FEB-19,16-FEB-19
290,17,10,8,13-FEB-19,13-FEB-19,13-FEB-19
291,17,11,6,15-FEB-19,15-FEB-19,15-FEB-19
292,17,12,5,11-FEB-19,11-FEB-19,11-FEB-19
293,17,13,4,08-JUL-19,08-JUL-19,08-JUL-19
294,17,14,5,03-JUL-19,03-JUL-19,03-JUL-19
295,17,15,6,09-JUL-19,09-JUL-19,09-JUL-19
296,17,16,7,10-JUL-19,10-JUL-19,10-JUL-19
297,18,1,5,20-FEB-17,20-FEB-17,20-FEB-17
298,18,2,7,19-FEB-17,19-FEB-17,19-FEB-17
299,18,3,9,17-FEB-17,17-FEB-17,17-FEB-17
300,18,4,4,10-FEB-17,10-FEB-17,10-FEB-17
301,18,5,7,11-JUL-17,11-JUL-17,11-JUL-17
302,18,6,4,07-JUL-17,07-JUL-17,07-JUL-17
303,18,7,8,13-JUL-17,13-JUL-17,13-JUL-17
304,18,8,6,10-JUL-17,10-JUL-17,10-JUL-17
305,18,9,6,15-FEB-18,15-FEB-18,15-FEB-18
306,18,10,5,11-FEB-18,11-FEB-18,11-FEB-18
307,18,11,7,23-FEB-18,23-FEB-18,23-FEB-18
308,18,12,8,10-FEB-18,10-FEB-18,10-FEB-18
309,18,13,5,05-JUL-18,05-JUL-18,05-JUL-18
310,18,14,4,30-JUN-18,30-JUN-18,30-JUN-18
311,18,15,9,08-JUL-18,08-JUL-18,08-JUL-18
312,18,16,7,12-JUL-18,12-JUL-18,12-JUL-18
313,18,17,5,19-FEB-19,19-FEB-19,19-FEB-19
314,18,18,8,19-FEB-19,19-FEB-19,19-FEB-19
315,18,19,8,15-FEB-19,15-FEB-19,15-FEB-19
316,18,20,5,14-FEB-19,14-FEB-19,14-FEB-19
317,18,21,8,12-JUL-19,12-JUL-19,12-JUL-19
318,18,22,6,09-JUL-19,09-JUL-19,09-JUL-19
319,18,23,9,03-JUL-19,03-JUL-19,03-JUL-19
320,18,24,4,08-JUL-19,08-JUL-19,08-JUL-19
321,19,1,6,17-FEB-19,17-FEB-19,17-FEB-19
322,19,2,8,14-FEB-19,14-FEB-19,14-FEB-19
323,19,3,9,10-FEB-19,10-FEB-19,10-FEB-19
324,19,4,4,13-FEB-19,13-FEB-19,13-FEB-19
325,19,5,9,06-JUL-19,06-JUL-19,06-JUL-19
326,19,6,4,09-JUL-19,09-JUL-19,09-JUL-19
327,19,7,10,12-JUL-19,12-JUL-19,12-JUL-19
328,19,8,7,10-JUL-19,10-JUL-19,10-JUL-19
329,20,1,5,21-FEB-18,21-FEB-18,21-FEB-18
330,20,2,6,20-FEB-18,20-FEB-18,20-FEB-18
331,20,3,4,18-FEB-18,18-FEB-18,18-FEB-18
332,20,4,6,18-FEB-18,18-FEB-18,18-FEB-18
333,20,5,9,03-JUL-18,03-JUL-18,03-JUL-18
334,20,6,5,07-JUL-18,07-JUL-18,07-JUL-18
335,20,7,8,07-JUL-18,07-JUL-18,07-JUL-18
336,20,8,10,09-JUL-18,09-JUL-18,09-JUL-18
337,20,9,6,18-FEB-19,18-FEB-19,18-FEB-19
338,20,10,8,19-FEB-19,19-FEB-19,19-FEB-19
339,20,11,5,21-FEB-19,21-FEB-19,21-FEB-19
340,20,12,4,19-FEB-19,19-FEB-19,19-FEB-19
341,20,13,6,30-JUN-19,30-JUN-19,30-JUN-19
342,20,14,5,11-JUL-19,11-JUL-19,11-JUL-19
343,20,15,4,10-JUL-19,10-JUL-19,10-JUL-19
344,20,16,9,11-JUL-19,11-JUL-19,11-JUL-19
345,21,1,7,10-FEB-19,10-FEB-19,10-FEB-19
346,21,2,9,20-FEB-19,20-FEB-19,20-FEB-19
347,21,3,5,23-FEB-19,23-FEB-19,23-FEB-19
2057,130,17,6,20-FEB-19,20-FEB-19,20-FEB-19
2058,130,18,6,13-FEB-19,13-FEB-19,13-FEB-19
2059,130,19,7,17-FEB-19,17-FEB-19,17-FEB-19
2060,130,20,7,22-FEB-19,22-FEB-19,22-FEB-19
2061,130,21,9,11-JUL-19,11-JUL-19,11-JUL-19
2062,130,22,9,02-JUL-19,02-JUL-19,02-JUL-19
2063,130,23,9,10-JUL-19,10-JUL-19,10-JUL-19
2064,130,24,9,04-JUL-19,04-JUL-19,04-JUL-19
2065,131,1,5,21-FEB-19,21-FEB-19,21-FEB-19
2066,131,2,9,14-FEB-19,14-FEB-19,14-FEB-19
2067,131,3,4,18-FEB-19,18-FEB-19,18-FEB-19
2068,131,4,5,13-FEB-19,13-FEB-19,13-FEB-19
